"iso3c","nombre.pais","ANO4","cod.variable","valor"
"BRA","Brasil",2000,"PPA_c_actual_serie",1.04124942732049
"BRA","Brasil",2000,"PPA_c_priv_serie",1.20527606503979
"BRA","Brasil",2000,"TCN",1.82942312207561
"BRA","Brasil",2000,"IPC_2017",33.7457406075563
"BRA","Brasil",2000,"IPC_2017_USA",70.2514054531777
"BRA","Brasil",2000,"salario_real_2017",2349.31562862544
"BRA","Brasil",2000,"salario_dolares",433.357351026175
"BRA","Brasil",2000,"salario_ppa_c_priv_corr",657.769602404367
"BRA","Brasil",2000,"salario_ppa_c_actual_corr",761.387173224063
"BRA","Brasil",2000,"salario_ppa_c_priv_real",936.308103960665
"BRA","Brasil",2000,"salario_ppa_c_actual_real",1083.8034745533
"BRA","Brasil",2000,"indice_salario_real_2017",59.4210002365375
"BRA","Brasil",2000,"tcn_ppa_cpriv",1.51784572442764
"BRA","Brasil",2000,"salario_relativo_usa_dolares",0.112393112715769
"BRA","Brasil",2000,"salario_relativo_usa_c_priv",0.170595405590744
"BRA","Brasil",2000,"salario_relativo_usa_c_actual",0.197469072989936
"BRA","Brasil",2001,"Salario.UMN",944.97023321932
"BRA","Brasil",2001,"IPC_2005",70.5586334224566
"BRA","Brasil",2001,"PPA_c_actual_serie",1.08189834637572
"BRA","Brasil",2001,"PPA_c_priv_serie",1.25232835426226
"BRA","Brasil",2001,"TCN",2.34963170932244
"BRA","Brasil",2001,"IPC_2017",36.054066836346
"BRA","Brasil",2001,"IPC_2017_USA",72.2368220030053
"BRA","Brasil",2001,"salario_real_2017",2620.98097701061
"BRA","Brasil",2001,"salario_dolares",402.178021972567
"BRA","Brasil",2001,"salario_ppa_c_priv_corr",754.570660324941
"BRA","Brasil",2001,"salario_ppa_c_actual_corr",873.437173080906
"BRA","Brasil",2001,"salario_ppa_c_priv_real",1044.57898257699
"BRA","Brasil",2001,"salario_ppa_c_actual_real",1209.13012070848
"BRA","Brasil",2001,"indice_salario_real_2017",66.2922041454389
"BRA","Brasil",2001,"tcn_ppa_cpriv",1.87621058113517
"BRA","Brasil",2001,"salario_relativo_usa_dolares",0.101122973010252
"BRA","Brasil",2001,"salario_relativo_usa_c_priv",0.18972799195768
"BRA","Brasil",2001,"salario_relativo_usa_c_actual",0.219615590246341
"BRA","Brasil",2002,"Salario.UMN",1015.62717953843
"BRA","Brasil",2002,"IPC_2005",76.5209692392701
"BRA","Brasil",2002,"PPA_c_actual_serie",1.15500200626561
"BRA","Brasil",2002,"PPA_c_priv_serie",1.33694793648746
"BRA","Brasil",2002,"TCN",2.92036301775519
"BRA","Brasil",2002,"IPC_2017",39.1007025719485
"BRA","Brasil",2002,"IPC_2017_USA",73.3825250003384
"BRA","Brasil",2002,"salario_real_2017",2597.46529533475
"BRA","Brasil",2002,"salario_dolares",347.774291539657
"BRA","Brasil",2002,"salario_ppa_c_priv_corr",759.660979923246
"BRA","Brasil",2002,"salario_ppa_c_actual_corr",879.32936395685
"BRA","Brasil",2002,"salario_ppa_c_priv_real",1035.20692415496
"BRA","Brasil",2002,"salario_ppa_c_actual_real",1198.28169438541
"BRA","Brasil",2002,"indice_salario_real_2017",65.6974244106951
"BRA","Brasil",2002,"tcn_ppa_cpriv",2.18435059290925
"BRA","Brasil",2002,"salario_relativo_usa_dolares",0.0858916927902908
"BRA","Brasil",2002,"salario_relativo_usa_c_priv",0.187617570072451
"BRA","Brasil",2002,"salario_relativo_usa_c_actual",0.217172716407794
"BRA","Brasil",2003,"Salario.UMN",1141.89060115854
"BRA","Brasil",2003,"IPC_2005",87.7809573252459
"BRA","Brasil",2003,"PPA_c_actual_serie",1.29554928911431
"BRA","Brasil",2003,"PPA_c_priv_serie",1.49963544591529
"BRA","Brasil",2003,"TCN",3.07747511847801
"BRA","Brasil",2003,"IPC_2017",44.8543338901399
"BRA","Brasil",2003,"IPC_2017_USA",75.0483762108557
"BRA","Brasil",2003,"salario_real_2017",2545.77540702162
"BRA","Brasil",2003,"salario_dolares",371.047874376731
"BRA","Brasil",2003,"salario_ppa_c_priv_corr",761.445459474055
"BRA","Brasil",2003,"salario_ppa_c_actual_corr",881.394950198446
"BRA","Brasil",2003,"salario_ppa_c_priv_real",1014.60617526847
"BRA","Brasil",2003,"salario_ppa_c_actual_real",1174.43573691999
"BRA","Brasil",2003,"indice_salario_real_2017",64.3900373451782
"BRA","Brasil",2003,"tcn_ppa_cpriv",2.0521488251431
"BRA","Brasil",2003,"salario_relativo_usa_dolares",0.0890989935579675
"BRA","Brasil",2003,"salario_relativo_usa_c_priv",0.182844394951416
"BRA","Brasil",2003,"salario_relativo_usa_c_actual",0.211647629356912
"BRA","Brasil",2004,"Salario.UMN",1228.6996521158
"BRA","Brasil",2004,"IPC_2005",93.5720290446094
"BRA","Brasil",2004,"PPA_c_actual_serie",1.34500996498644
"BRA","Brasil",2004,"PPA_c_priv_serie",1.55688759628887
"BRA","Brasil",2004,"TCN",2.92511944951586
"BRA","Brasil",2004,"IPC_2017",47.8134570575899
"BRA","Brasil",2004,"IPC_2017_USA",77.0575989232111
"BRA","Brasil",2004,"salario_real_2017",2569.77789879504
"BRA","Brasil",2004,"salario_dolares",420.051103321325
"BRA","Brasil",2004,"salario_ppa_c_priv_corr",789.202544258581
"BRA","Brasil",2004,"salario_ppa_c_actual_corr",913.524571640027
"BRA","Brasil",2004,"salario_ppa_c_priv_real",1024.17224944295
"BRA","Brasil",2004,"salario_ppa_c_actual_real",1185.50874203901
"BRA","Brasil",2004,"indice_salario_real_2017",64.9971299179972
"BRA","Brasil",2004,"tcn_ppa_cpriv",1.87882507156485
"BRA","Brasil",2004,"salario_relativo_usa_dolares",0.0964069138189287
"BRA","Brasil",2004,"salario_relativo_usa_c_priv",0.181131726755195
"BRA","Brasil",2004,"salario_relativo_usa_c_actual",0.209665166817103
"BRA","Brasil",2005,"Salario.UMN",1308.8709922362
"BRA","Brasil",2005,"IPC_2005",100
"BRA","Brasil",2005,"PPA_c_actual_serie",1.39023862522686
"BRA","Brasil",2005,"PPA_c_priv_serie",1.60924106723567
"BRA","Brasil",2005,"TCN",2.43439003623188
"BRA","Brasil",2005,"IPC_2017",51.0980231440695
"BRA","Brasil",2005,"IPC_2017_USA",79.6719739002462
"BRA","Brasil",2005,"salario_real_2017",2561.49046812608
"BRA","Brasil",2005,"salario_dolares",537.658704133607
"BRA","Brasil",2005,"salario_ppa_c_priv_corr",813.346750145119
"BRA","Brasil",2005,"salario_ppa_c_actual_corr",941.472182174923
"BRA","Brasil",2005,"salario_ppa_c_priv_real",1020.86933501042
"BRA","Brasil",2005,"salario_ppa_c_actual_real",1181.68552388786
"BRA","Brasil",2005,"indice_salario_real_2017",64.7875167805624
"BRA","Brasil",2005,"tcn_ppa_cpriv",1.51275659427064
"BRA","Brasil",2005,"salario_relativo_usa_dolares",0.119547155782857
"BRA","Brasil",2005,"salario_relativo_usa_c_priv",0.180845748236817
"BRA","Brasil",2005,"salario_relativo_usa_c_actual",0.209334138482995
"BRA","Brasil",2006,"Salario.UMN",1413.1184417139
"BRA","Brasil",2006,"IPC_2005",104.183565744954
"BRA","Brasil",2006,"PPA_c_actual_serie",1.40313591592634
"BRA","Brasil",2006,"PPA_c_priv_serie",1.6241700509893
"BRA","Brasil",2006,"TCN",2.17532666666667
"BRA","Brasil",2006,"IPC_2017",53.2357425366732
"BRA","Brasil",2006,"IPC_2017_USA",82.242140195284
"BRA","Brasil",2006,"salario_real_2017",2654.45427147077
"BRA","Brasil",2006,"salario_dolares",649.612062118135
"BRA","Brasil",2006,"salario_ppa_c_priv_corr",870.055719136772
"BRA","Brasil",2006,"salario_ppa_c_actual_corr",1007.11443964498
"BRA","Brasil",2006,"salario_ppa_c_priv_real",1057.9195982386
"BRA","Brasil",2006,"salario_ppa_c_actual_real",1224.57226581603
"BRA","Brasil",2006,"indice_salario_real_2017",67.1388407632689
"BRA","Brasil",2006,"tcn_ppa_cpriv",1.33934661911889
"BRA","Brasil",2006,"salario_relativo_usa_dolares",0.139164483348774
"BRA","Brasil",2006,"salario_relativo_usa_c_priv",0.186389480274608
"BRA","Brasil",2006,"salario_relativo_usa_c_actual",0.215751167257108
"BRA","Brasil",2007,"Salario.UMN",1558.47398280566
"BRA","Brasil",2007,"IPC_2005",107.977176849492
"BRA","Brasil",2007,"PPA_c_actual_serie",1.41389407670926
"BRA","Brasil",2007,"PPA_c_priv_serie",1.63662293053505
"BRA","Brasil",2007,"TCN",1.94705833333333
"BRA","Brasil",2007,"IPC_2017",55.1742028168663
"BRA","Brasil",2007,"IPC_2017_USA",84.5882462148975
"BRA","Brasil",2007,"salario_real_2017",2824.64250182015
"BRA","Brasil",2007,"salario_dolares",800.424905676851
"BRA","Brasil",2007,"salario_ppa_c_priv_corr",952.249876088536
"BRA","Brasil",2007,"salario_ppa_c_actual_corr",1102.25653284643
"BRA","Brasil",2007,"salario_ppa_c_priv_real",1125.74727423634
"BRA","Brasil",2007,"salario_ppa_c_actual_real",1303.08474542212
"BRA","Brasil",2007,"indice_salario_real_2017",71.4433942905288
"BRA","Brasil",2007,"tcn_ppa_cpriv",1.18968046763025
"BRA","Brasil",2007,"salario_relativo_usa_dolares",0.164970854715247
"BRA","Brasil",2007,"salario_relativo_usa_c_priv",0.196262603582998
"BRA","Brasil",2007,"salario_relativo_usa_c_actual",0.227179590551814
"BRA","Brasil",2008,"Salario.UMN",1725.42446446652
"BRA","Brasil",2008,"IPC_2005",114.108741219322
"BRA","Brasil",2008,"PPA_c_actual_serie",1.43894079278797
"BRA","Brasil",2008,"PPA_c_priv_serie",1.66561522249261
"BRA","Brasil",2008,"TCN",1.83376666666667
"BRA","Brasil",2008,"IPC_2017",58.3073109976557
"BRA","Brasil",2008,"IPC_2017_USA",87.8356697924745
"BRA","Brasil",2008,"salario_real_2017",2959.19059710349
"BRA","Brasil",2008,"salario_dolares",940.918218130178
"BRA","Brasil",2008,"salario_ppa_c_priv_corr",1035.90819846399
"BRA","Brasil",2008,"salario_ppa_c_actual_corr",1199.09343950385
"BRA","Brasil",2008,"salario_ppa_c_priv_real",1179.37075098475
"BRA","Brasil",2008,"salario_ppa_c_actual_real",1365.15545715869
"BRA","Brasil",2008,"indice_salario_real_2017",74.8465055218345
"BRA","Brasil",2008,"tcn_ppa_cpriv",1.10095455535188
"BRA","Brasil",2008,"salario_relativo_usa_dolares",0.18913970596161
"BRA","Brasil",2008,"salario_relativo_usa_c_priv",0.20823422087635
"BRA","Brasil",2008,"salario_relativo_usa_c_actual",0.241037080798531
"BRA","Brasil",2009,"Salario.UMN",1903.54042729448
"BRA","Brasil",2009,"IPC_2005",119.6864287295
"BRA","Brasil",2009,"PPA_c_actual_serie",1.51466215871284
"BRA","Brasil",2009,"PPA_c_priv_serie",1.75326487450367
"BRA","Brasil",2009,"TCN",1.99942817314426
"BRA","Brasil",2009,"IPC_2017",61.1573990525102
"BRA","Brasil",2009,"IPC_2017_USA",87.5233758724253
"BRA","Brasil",2009,"salario_real_2017",3112.52678626846
"BRA","Brasil",2009,"salario_dolares",952.04241535769
"BRA","Brasil",2009,"salario_ppa_c_priv_corr",1085.7118368001
"BRA","Brasil",2009,"salario_ppa_c_actual_corr",1256.74257876232
"BRA","Brasil",2009,"salario_ppa_c_priv_real",1240.48212946292
"BRA","Brasil",2009,"salario_ppa_c_actual_real",1435.89362982771
"BRA","Brasil",2009,"indice_salario_real_2017",78.7248220926788
"BRA","Brasil",2009,"tcn_ppa_cpriv",1.14040280063802
"BRA","Brasil",2009,"salario_relativo_usa_dolares",0.191147613741873
"BRA","Brasil",2009,"salario_relativo_usa_c_priv",0.217985274046507
"BRA","Brasil",2009,"salario_relativo_usa_c_actual",0.252324204408448
"BRA","Brasil",2010,"Salario.UMN",2117.44000418728
"BRA","Brasil",2010,"IPC_2005",125.717103166263
"BRA","Brasil",2010,"PPA_c_actual_serie",1.56531015580627
"BRA","Brasil",2010,"PPA_c_priv_serie",1.81189138323176
"BRA","Brasil",2010,"TCN",1.75922671058718
"BRA","Brasil",2010,"IPC_2017",64.2389544719509
"BRA","Brasil",2010,"IPC_2017_USA",88.9587946462242
"BRA","Brasil",2010,"salario_real_2017",3296.19313015412
"BRA","Brasil",2010,"salario_dolares",1203.61974465504
"BRA","Brasil",2010,"salario_ppa_c_priv_corr",1168.63517525566
"BRA","Brasil",2010,"salario_ppa_c_actual_corr",1352.72872046027
"BRA","Brasil",2010,"salario_ppa_c_priv_real",1313.68144083241
"BRA","Brasil",2010,"salario_ppa_c_actual_real",1520.62393138291
"BRA","Brasil",2010,"indice_salario_real_2017",83.3702761689618
"BRA","Brasil",2010,"tcn_ppa_cpriv",0.970933868811359
"BRA","Brasil",2010,"salario_relativo_usa_dolares",0.235353555515362
"BRA","Brasil",2010,"salario_relativo_usa_c_priv",0.228512738195039
"BRA","Brasil",2010,"salario_relativo_usa_c_actual",0.264510045985756
"BRA","Brasil",2011,"Salario.UMN",2396.49968337019
"BRA","Brasil",2011,"IPC_2005",134.060243068362
"BRA","Brasil",2011,"PPA_c_actual_serie",1.61810972731578
"BRA","Brasil",2011,"PPA_c_priv_serie",1.87300840103271
"BRA","Brasil",2011,"TCN",1.67282875525659
"BRA","Brasil",2011,"IPC_2017",68.5021340300676
"BRA","Brasil",2011,"IPC_2017_USA",91.7670902526238
"BRA","Brasil",2011,"salario_real_2017",3498.43069460916
"BRA","Brasil",2011,"salario_dolares",1432.60311364184
"BRA","Brasil",2011,"salario_ppa_c_priv_corr",1279.49222333912
"BRA","Brasil",2011,"salario_ppa_c_actual_corr",1481.04893191987
"BRA","Brasil",2011,"salario_ppa_c_priv_real",1394.28222014758
"BRA","Brasil",2011,"salario_ppa_c_actual_real",1613.92164428742
"BRA","Brasil",2011,"indice_salario_real_2017",88.4854502302482
"BRA","Brasil",2011,"tcn_ppa_cpriv",0.893124000049467
"BRA","Brasil",2011,"salario_relativo_usa_dolares",0.27207543785377
"BRA","Brasil",2011,"salario_relativo_usa_c_priv",0.242997103371169
"BRA","Brasil",2011,"salario_relativo_usa_c_actual",0.281276113947983
"BRA","Brasil",2012,"Salario.UMN",2689.20323928945
"BRA","Brasil",2012,"IPC_2005",141.304206374281
"BRA","Brasil",2012,"PPA_c_actual_serie",1.67096672250052
"BRA","Brasil",2012,"PPA_c_priv_serie",1.93419188838408
"BRA","Brasil",2012,"TCN",1.95306861112487
"BRA","Brasil",2012,"IPC_2017",72.203656076674
"BRA","Brasil",2012,"IPC_2017_USA",93.6660523348798
"BRA","Brasil",2012,"salario_real_2017",3724.46962579533
"BRA","Brasil",2012,"salario_dolares",1376.9118114804
"BRA","Brasil",2012,"salario_ppa_c_priv_corr",1390.34976593565
"BRA","Brasil",2012,"salario_ppa_c_actual_corr",1609.36971579253
"BRA","Brasil",2012,"salario_ppa_c_priv_real",1484.36891624812
"BRA","Brasil",2012,"salario_ppa_c_actual_real",1718.19957783491
"BRA","Brasil",2012,"indice_salario_real_2017",94.2026298292019
"BRA","Brasil",2012,"tcn_ppa_cpriv",1.00975948811188
"BRA","Brasil",2012,"salario_relativo_usa_dolares",0.2559349729598
"BRA","Brasil",2012,"salario_relativo_usa_c_priv",0.258432767285817
"BRA","Brasil",2012,"salario_relativo_usa_c_actual",0.299143337474048
"BRA","Brasil",2013,"Salario.UMN",2975.86615453715
"BRA","Brasil",2013,"IPC_2005",150.071139668272
"BRA","Brasil",2013,"PPA_c_actual_serie",1.74901820385535
"BRA","Brasil",2013,"PPA_c_priv_serie",2.0245387158104
"BRA","Brasil",2013,"TCN",2.15608915126311
"BRA","Brasil",2013,"IPC_2017",76.6833856802626
"BRA","Brasil",2013,"IPC_2017_USA",95.0381072650374
"BRA","Brasil",2013,"salario_real_2017",3880.71826529055
"BRA","Brasil",2013,"salario_dolares",1380.21479900021
"BRA","Brasil",2013,"salario_ppa_c_priv_corr",1469.89836810601
"BRA","Brasil",2013,"salario_ppa_c_actual_corr",1701.4495034857
"BRA","Brasil",2013,"salario_ppa_c_priv_real",1546.64103737549
"BRA","Brasil",2013,"salario_ppa_c_actual_real",1790.28134339922
"BRA","Brasil",2013,"indice_salario_real_2017",98.1546107087724
"BRA","Brasil",2013,"tcn_ppa_cpriv",1.06497797963821
"BRA","Brasil",2013,"salario_relativo_usa_dolares",0.251745573359412
"BRA","Brasil",2013,"salario_relativo_usa_c_priv",0.26810349209917
"BRA","Brasil",2013,"salario_relativo_usa_c_actual",0.310337478707928
"BRA","Brasil",2014,"Salario.UMN",3195.96998388908
"BRA","Brasil",2014,"IPC_2005",159.569216165772
"BRA","Brasil",2014,"PPA_c_actual_serie",1.83002722506406
"BRA","Brasil",2014,"PPA_c_priv_serie",2.11830898041108
"BRA","Brasil",2014,"TCN",2.35416666666667
"BRA","Brasil",2014,"IPC_2017",81.5367150071964
"BRA","Brasil",2014,"IPC_2017_USA",96.579841537209
"BRA","Brasil",2014,"salario_real_2017",3919.66978753928
"BRA","Brasil",2014,"salario_dolares",1357.58017014758
"BRA","Brasil",2014,"salario_ppa_c_priv_corr",1508.73645603337
"BRA","Brasil",2014,"salario_ppa_c_actual_corr",1746.40570376062
"BRA","Brasil",2014,"salario_ppa_c_priv_real",1562.16497358003
"BRA","Brasil",2014,"salario_ppa_c_actual_real",1808.25074463162
"BRA","Brasil",2014,"indice_salario_real_2017",99.1398075825145
"BRA","Brasil",2014,"tcn_ppa_cpriv",1.11134243797135
"BRA","Brasil",2014,"salario_relativo_usa_dolares",0.240812615990557
"BRA","Brasil",2014,"salario_relativo_usa_c_priv",0.267625279749205
"BRA","Brasil",2014,"salario_relativo_usa_c_actual",0.309783934202359
"BRA","Brasil",2015,"Salario.UMN",3467.48992982019
"BRA","Brasil",2015,"IPC_2005",173.978156694471
"BRA","Brasil",2015,"PPA_c_actual_serie",1.9929128480483
"BRA","Brasil",2015,"PPA_c_priv_serie",2.30685375899234
"BRA","Brasil",2015,"TCN",3.33166666666667
"BRA","Brasil",2015,"IPC_2017",88.8993987733661
"BRA","Brasil",2015,"IPC_2017_USA",96.6944050683339
"BRA","Brasil",2015,"salario_real_2017",3900.46499488705
"BRA","Brasil",2015,"salario_dolares",1040.76736262737
"BRA","Brasil",2015,"salario_ppa_c_priv_corr",1503.12516183723
"BRA","Brasil",2015,"salario_ppa_c_actual_corr",1739.91046985119
"BRA","Brasil",2015,"salario_ppa_c_priv_real",1554.5109986198
"BRA","Brasil",2015,"salario_ppa_c_actual_real",1799.39104917352
"BRA","Brasil",2015,"indice_salario_real_2017",98.6540627235326
"BRA","Brasil",2015,"tcn_ppa_cpriv",1.44424701985529
"BRA","Brasil",2015,"salario_relativo_usa_dolares",0.179113207480341
"BRA","Brasil",2015,"salario_relativo_usa_c_priv",0.258683716120204
"BRA","Brasil",2015,"salario_relativo_usa_c_actual",0.299433817944627
"BRA","Brasil",2016,"Salario.UMN",3758.16825177151
"BRA","Brasil",2016,"IPC_2005",189.182281786157
"BRA","Brasil",2016,"PPA_c_actual_serie",2.14007629224907
"BRA","Brasil",2016,"PPA_c_priv_serie",2.47719966487241
"BRA","Brasil",2016,"TCN",3.48666666666667
"BRA","Brasil",2016,"IPC_2017",96.6684061315693
"BRA","Brasil",2016,"IPC_2017_USA",97.914301682676
"BRA","Brasil",2016,"salario_real_2017",3887.69030354809
"BRA","Brasil",2016,"salario_dolares",1077.86852345263
"BRA","Brasil",2016,"salario_ppa_c_priv_corr",1517.10348788743
"BRA","Brasil",2016,"salario_ppa_c_actual_corr",1756.09078301687
"BRA","Brasil",2016,"salario_ppa_c_priv_real",1549.41970867965
"BRA","Brasil",2016,"salario_ppa_c_actual_real",1793.49773509907
"BRA","Brasil",2016,"indice_salario_real_2017",98.3309537602989
"BRA","Brasil",2016,"tcn_ppa_cpriv",1.40750328530593
"BRA","Brasil",2016,"salario_relativo_usa_dolares",0.183908969749994
"BRA","Brasil",2016,"salario_relativo_usa_c_priv",0.258852479120345
"BRA","Brasil",2016,"salario_relativo_usa_c_actual",0.299629165955772
"BRA","Brasil",2017,"Salario.UMN",3953.67903480841
"BRA","Brasil",2017,"IPC_2005",195.702287186439
"BRA","Brasil",2017,"PPA_c_actual_serie",2.16765832901001
"BRA","Brasil",2017,"PPA_c_priv_serie",2.50912666320801
"BRA","Brasil",2017,"TCN",3.1925
"BRA","Brasil",2017,"IPC_2017",100
"BRA","Brasil",2017,"IPC_2017_USA",100
"BRA","Brasil",2017,"salario_real_2017",3953.67903480841
"BRA","Brasil",2017,"salario_dolares",1238.42726227358
"BRA","Brasil",2017,"salario_ppa_c_priv_corr",1575.71919057824
"BRA","Brasil",2017,"salario_ppa_c_actual_corr",1823.9401394103
"BRA","Brasil",2017,"salario_ppa_c_priv_real",1575.71919057824
"BRA","Brasil",2017,"salario_ppa_c_actual_real",1823.9401394103
"BRA","Brasil",2017,"indice_salario_real_2017",100
"BRA","Brasil",2017,"tcn_ppa_cpriv",1.27235505756344
"BRA","Brasil",2017,"salario_relativo_usa_dolares",0.204986184483803
"BRA","Brasil",2017,"salario_relativo_usa_c_priv",0.2608152085586
"BRA","Brasil",2017,"salario_relativo_usa_c_actual",0.301901081552561
"BRA","Brasil",2018,"IPC_2005",202.874536696169
"BRA","Brasil",2018,"PPA_c_actual_serie",2.19352352909571
"BRA","Brasil",2018,"PPA_c_priv_serie",2.53906637386983
"BRA","Brasil",2018,"TCN",3.655
"BRA","Brasil",2018,"IPC_2017",103.664877714432
"BRA","Brasil",2018,"IPC_2017_USA",102.442500672026
"BRA","Brasil",2018,"tcn_ppa_cpriv",1.43950549604158
"BRA","Brasil",2019,"IPC_2005",210.447805857079
"BRA","Brasil",2019,"PPA_c_actual_serie",2.23490489473088
"BRA","Brasil",2019,"PPA_c_priv_serie",2.58696649100802
"BRA","Brasil",2019,"TCN",3.94583333333333
"BRA","Brasil",2019,"IPC_2017",107.534668543037
"BRA","Brasil",2019,"IPC_2017_USA",104.299033249338
"BRA","Brasil",2019,"tcn_ppa_cpriv",1.52527423414589
"BRA","Brasil",2020,"TCN",5.1575
"CAN","Canadá",1949,"IPC_2005",11.365582955556
"CAN","Canadá",1949,"IPC_2017",9.32208426129444
"CAN","Canadá",1950,"IPC_2005",11.6693926267512
"CAN","Canadá",1950,"IPC_2017",9.57126983895933
"CAN","Canadá",1951,"IPC_2005",12.9002156631963
"CAN","Canadá",1951,"IPC_2017",10.580794480269
"CAN","Canadá",1952,"IPC_2005",13.2351751074412
"CAN","Canadá",1952,"IPC_2017",10.8555291925647
"CAN","Canadá",1953,"IPC_2005",13.1027459788539
"CAN","Canadá",1953,"IPC_2017",10.7469104353775
"CAN","Canadá",1954,"IPC_2005",13.1884409827275
"CAN","Canadá",1954,"IPC_2017",10.8171977272838
"CAN","Canadá",1955,"IPC_2005",13.2118080450843
"CAN","Canadá",1955,"PPA_c_actual_serie",1.21649944853038
"CAN","Canadá",1955,"PPA_c_priv_serie",1.25801042849451
"CAN","Canadá",1955,"IPC_2017",10.8363634599242
"CAN","Canadá",1955,"IPC_2017_USA",10.9232381795925
"CAN","Canadá",1956,"IPC_2005",13.3909831298092
"CAN","Canadá",1956,"PPA_c_actual_serie",1.21447590029924
"CAN","Canadá",1956,"PPA_c_priv_serie",1.25591783011281
"CAN","Canadá",1956,"IPC_2017",10.9833233865607
